SampleId,RunId,Barcode,CreatedDate,OverallResult,Assay.Name,Assay.Version,Assay.Classification,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS2_NTC1,127,5.0.71.30,11/8/2023 19:35,Invalid,,,Ruo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,LysisType,LysisReadings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS2_NTC1,127,Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS2_NTC1,127,Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,Well,Type,TargetName,Result,VoltageDifference,Readings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIT,12,0,Time,,,0,10019,19997,29999,39998,49998,60001,69997,79997,89996,99998,109997,120000,129996,139996,149997,159996,169996,179998,189997,199997,209996,219997,229996,239997,249996,259997,269997,279996,289996,299996,309997,319997,329996,339996,349996,359996,369997,379996,389997,399996,409997,420003,429997,439998,449997,459997,469997,479999,489999,499997,509998,519997,529997,539996,549997,560000,569997,579996,589997,599996,609996,619997,629996,639996,649998,659997,669997,679998,689996,699996,710000,719997,729996,739996,749999,759997,769997,779999,789997,799997,809996,819996,829997,840001,849996,860000,869999,879996,889999,899996,909996,919996,930005,939996,950000,959996,969996,979998,989998,999997,1009999,1020000,1029996,1039997,1049996,1059997,1069996,1079996,1090004,1099997,1109999,1120004,1129999,1139997,1149996,1159996,1169996,1179996,1189996,1199997,1209997,1219996,1229997,1239997,1249996,1259997,1269996,1279996,1289997,1299997,1309996,1319996,1329996,1339996,1349996,1359996,1369997,1379997,1389996,1399998,1409997,1419997,1430001,1439997,1449996,1459996,1469996,1479997,1489997,1499996,1509997,1519996,1529997,1539996,1549996,1559997,1569997,1579996,1589996,1599997,1609997,1619996,1629996,1639997,1649997,1659997,1669997,1679997,1689997,1699997,1709996,1719997,1729997,1739997,1749996,1759997,1769997,1779997,1789996,1799996
KIT,12,0,CartTemp,,,0,76.16,77.57,78.94,80.27,81.5,82.65,83.72,84.75,85.72,86.61,87.48,88.3,89.06,89.8,90.5,91.16,91.39,91.17,90.81,90.42,90.01,89.59,89.19,88.77,88.37,87.98,87.57,87.19,86.81,86.44,86.09,85.75,85.39,85.07,84.73,84.43,84.14,83.84,83.55,83.27,83,82.73,82.48,82.24,82,81.78,81.55,81.34,81.12,80.91,80.72,80.53,80.35,80.17,79.99,79.82,79.66,79.51,79.37,79.21,79.07,78.94,78.8,78.67,78.56,78.43,78.33,78.2,78.11,77.99,77.89,77.8,77.7,77.61,77.53,77.45,77.37,77.28,77.21,77.13,77.06,77,76.92,76.86,76.8,76.74,76.67,76.62,76.57,76.51,76.47,76.42,76.37,76.33,76.28,76.24,76.2,76.16,76.12,76.09,76.06,76.01,75.99,75.96,75.92,75.9,75.86,75.85,75.81,75.79,75.76,75.74,75.71,75.7,75.67,75.65,75.63,75.61,75.59,75.57,75.55,75.54,75.53,75.5,75.48,75.48,75.45,75.43,75.43,75.42,75.41,75.4,75.39,75.37,75.37,75.36,75.34,75.34,75.33,75.32,75.32,75.3,75.29,75.28,75.28,75.26,75.26,75.26,75.25,75.25,75.23,75.24,75.22,75.22,75.21,75.2,75.2,75.2,75.2,75.19,75.19,75.17,75.18,75.17,75.17,75.17,75.16,75.16,75.16,75.15,75.15,75.15,75.14,75.14,75.14,75.13,75.13,75.13,75.13,75.16
KIT,12,0,AdcTemp,,,0,79.74795918,79.74795918,79.99285714,80.2377551,80.48265306,80.48265306,80.72755102,80.97244898,81.21734694,81.4622449,81.70714286,81.95204082,82.19693878,82.44183673,82.68673469,83.17653061,83.42142857,83.66632653,83.91122449,84.15612245,84.64591837,84.89081633,85.13571429,85.38061224,85.87040816,86.11530612,86.36020408,86.60510204,86.85,87.33979592,87.33979592,87.82959184,88.0744898,88.31938776,88.56428571,88.80918367,89.05408163,89.29897959,89.54387755,89.78877551,89.78877551,90.03367347,90.27857143,90.52346939,90.76836735,91.01326531,91.01326531,91.25816327,91.50306122,91.74795918,91.74795918,91.99285714,91.99285714,92.2377551,92.48265306,92.48265306,92.72755102,92.72755102,92.97244898,92.97244898,93.21734694,93.21734694,93.4622449,93.4622449,93.70714286,93.70714286,93.95204082,93.95204082,93.95204082,94.19693878,94.44183673,94.19693878,94.44183673,94.44183673,94.68673469,94.68673469,94.68673469,94.93163265,94.93163265,94.93163265,95.17653061,95.17653061,95.17653061,95.42142857,95.42142857,95.42142857,95.42142857,95.66632653,95.66632653,95.66632653,95.66632653,95.91122449,95.91122449,95.91122449,95.91122449,96.15612245,96.15612245,96.15612245,96.15612245,96.15612245,96.40102041,96.40102041,96.40102041,96.40102041,96.40102041,96.64591837,96.64591837,96.64591837,96.64591837,96.64591837,96.89081633,96.89081633,96.89081633,96.89081633,96.89081633,96.89081633,96.89081633,97.13571429,97.13571429,97.13571429,97.13571429,97.13571429,97.38061224,97.38061224,97.38061224,97.38061224,97.38061224,97.38061224,97.38061224,97.6255102,97.6255102,97.6255102,97.6255102,97.6255102,97.87040816,97.87040816,97.6255102,97.87040816,97.87040816,97.87040816,97.87040816,97.87040816,97.87040816,98.11530612,98.11530612,98.11530612,98.11530612,98.11530612,98.11530612,98.11530612,98.11530612,98.36020408,98.36020408,98.36020408,98.36020408,98.36020408,98.36020408,98.36020408,98.36020408,98.60510204,98.60510204,98.60510204,98.60510204,98.60510204,98.60510204,98.60510204,98.60510204,98.60510204,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,99.09489796,99.09489796,99.09489796,99.09489796
KIT,12,1,Target,Positive Control,Amplified,77.6,310.1806641,301.6662598,293.6553955,286.3311768,278.4347534,270.3552246,262.5045776,255.0430298,247.8790283,240.9439087,234.6038818,228.4011841,222.0153809,216.2017822,210.6170654,205.2612305,200.1342773,195.5566406,191.0934448,187.7288818,184.387207,181.640625,179.1915894,176.7654419,174.3850708,172.7828979,171.5927124,170.5627441,169.7158813,169.8074341,168.5714722,167.7932739,166.9235229,166.053772,165.1153564,164.0167236,163.3987427,162.322998,161.4761353,160.5606079,159.7824097,159.2330933,159.3704224,159.3704224,158.7753296,159.3017578,159.6450806,159.8968506,160.1257324,160.9954834,161.5219116,162.7807617,164.1311646,165.2755737,164.9551392,164.9551392,165.0695801,165.5044556,166.0995483,166.557312,166.9692993,167.0379639,167.3355103,168.0221558,168.3425903,168.8232422,169.3267822,169.670105,169.8760986,169.8760986,170.1965332,169.9676514,170.5169678,170.7458496,171.3409424,171.7300415,171.9360352,173.8815308,175.0030518,175.4608154,176.03302,176.6052246,176.9256592,177.4749756,178.5049438,179.1000366,178.4820557,178.9855957,179.6264648,180.1986694,180.9082031,183.265686,183.8378906,184.4329834,185.1196289,185.8062744,186.7446899,187.5,188.117981,188.5986328,189.1021729,189.5599365,190.5670166,191.619873,191.8716431,194.5266724,195.1217651,198.1658936,199.836731,201.7593384,203.1555176,204.826355,206.1309814,207.6187134,208.9920044,212.7456665,214.1876221,215.3778076,218.2846069,220.7565308,222.3358154,223.8464355,225.4486084,227.4398804,228.9733887,231.3766479,232.7957153,235.9542847,236.9842529,238.243103,239.4561768,240.5776978,241.973877,243.0953979,244.4458008,246.0479736,246.963501,249.5498657,250.9918213,252.5024414,253.9215088,254.5623779,254.7912598,255.6610107,256.3018799,256.3018799,257.194519,257.4691772,257.4005127,257.6980591,258.2702637,258.6593628,258.8195801,258.8424683,258.934021,258.9569092,258.8424683,258.682251,258.5449219,258.5906982,258.31604,258.4533691,258.0871582,257.8811646,258.3618164,258.3847046,258.0871582,258.1329346,257.56073,257.0571899,256.8283081,256.8054199,256.0958862,255.6610107,255.3634644,255.0888062,254.7683716,255.7296753,255.6610107,255.7754517
KIT,12,2,Target,GeneM_1,NotAmplified,0,1250.106812,1388.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493.797302,1485.946655,1481.5979,1475.875854,1472.694397,1472.740173,1457.65686,1468.345642,1472.007751,1477.844238,1483.863831,1491.416931,1499.816895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497.505188,1493.637085,1489.837646,1486.244202,1485.214233
KIT,12,3,Target,GeneM_2,NotAmplified,0,565.4067993,533.3862305,504.524231,0,0,437.1185303,0,0,382.3928833,0,0,338.973999,324.6231079,312.4008179,300.0411987,289.5126343,281.2271118,272.026062,263.5803223,253.578186,242.8207397,232.7728271,224.4644165,219.0170288,211.5097046,205.2612305,200.2944946,196.472168,192.0776367,187.8662109,185.5545044,182.5332642,179.9240112,177.8411865,175.1861572,172.8515625,171.1578369,169.1894531,167.9992676,166.6488647,166.8319702,166.2139893,165.3671265,164.0853882,163.7191772,163.9022827,163.3071899,163.192749,162.4145508,161.3616943,161.8881226,161.8881226,161.0870361,161.3616943,160.9725952,161.0870361,161.4074707,162.437439,162.2085571,163.3987427,163.3071899,163.5131836,164.1998291,163.9709473,164.0625,0,165.3213501,166.2139893,0,167.6330566,167.8619385,168.1137085,168.6630249,169.3496704,0,170.0820923,170.539856,171.0662842,0,172.0504761,0,176.7196655,177.9098511,179.0542603,178.8253784,178.9627075,180.4504395,180.3131104,180.5419922,180.5419922,180.6564331,180.8624268,181.022644,181.4575195,181.2515259,181.7779541,181.6177368,182.0297241,181.8695068,181.8466187,182.0526123,182.1670532,183.013916,183.2199097,183.380127,184.387207,184.5245361,184.6618652,184.7305298,184.6389771,184.8907471,185.5316162,185.9664917,186.8133545,187.3397827,187.4771118,187.8204346,188.369751,188.6444092,189.1021729,189.6514893,189.9261475,190.6814575,191.2078857,193.3822632,193.7713623,195.4421997,195.7168579,195.9915161,196.5408325,196.9528198,197.1359253,197.5250244,197.7310181,198.1887817,198.8296509,199.2416382,200.1571655,200.340271,200.592041,201.0498047,201.6220093,201.9882202,202.2628784,203.0410767,203.453064,204.3457031,204.6661377,204.9865723,205.3527832,205.8792114,206.3827515,206.8405151,207.2296143,207.7102661,208.694458,209.4039917,209.5870972,209.815979,210.5712891,211.2121582,211.6699219,212.7685547,213.2263184,213.5467529,213.9358521,214.553833,215.1947021,215.8126831,216.1331177,216.7739868,217.2317505,217.8268433,218.421936,218.7423706,222.4273682,222.6333618,223.0224609,223.2513428,224.5101929
KIT,12,4,Target,GeneM_3,Amplified,107.9,890.9454346,843.2006836,797.744751,0,0,700.4241943,0,0,614.2044067,591.2475586,0,547.6226807,525.5126953,505.027771,486.4883423,469.7799683,454.4677734,438.6062622,426.6586304,415.6951904,403.678894,394.5007324,385.8032227,378.6392212,377.0370483,373.4436035,371.9100952,366.5084839,360.4431152,354.2404175,347.5112915,338.470459,330.8029175,322.9980469,315.5593872,309.2651367,302.6504517,297.2946167,291.5496826,286.6516113,282.9208374,279.0527344,274.520874,270.9732056,270.7672119,268.0206299,271.2249756,266.7388916,265.0222778,263.0767822,260.0326538,258.9569092,258.6593628,259.2086792,257.7438354,257.3776245,257.5378418,257.3776245,256.6680908,260.2386475,259.5748901,259.5748901,259.8724365,260.3302002,260.5361938,0,261.3143921,261.428833,0,261.8637085,262.5961304,263.0310059,263.5574341,262.4816895,0,262.3443604,263.0310059,263.1225586,0,265.296936,0,266.0293579,266.3726807,267.3339844,268.2495117,268.9361572,270.1950073,270.6985474,270.904541,273.9028931,275.1617432,277.2674561,277.885437,280.8609009,281.6390991,281.9595337,282.2341919,283.4701538,283.7677002,283.8592529,283.8821411,284.8434448,285.5529785,286.5600586,286.6287231,287.1551514,287.4526978,287.979126,287.9104614,288.1851196,288.5055542,289.2608643,289.3066406,289.6957397,290.6112671,291.1605835,291.3894653,292.4880981,292.1905518,292.6025391,292.5109863,292.8314209,293.6325073,294.7540283,295.1660156,295.0973511,295.7611084,296.3790894,296.8597412,297.088623,297.706604,298.0957031,298.7136841,299.2172241,299.6520996,300.1556396,300.7507324,297.5006104,297.3175049,297.6379395,298.0270386,297.9125977,298.1185913,299.1256714,300.1098633,300.4989624,300.6591797,300.9338379,301.1398315,301.574707,301.4831543,302.6733398,302.947998,303.1082153,303.3599854,303.6117554,304.2526245,305.4656982,305.557251,306.1981201,306.6329956,307.182312,307.5485229,308.1207275,307.5027466,307.7545166,308.3953857,308.7158203,309.0362549,311.6226196,312.0574951,312.8128052,313.1103516,313.1790161,314.5065308,315.3076172,315.5136108,315.9713745,316.8182373,318.2830811
KIT,12,5,Target,GeneM_4,NotAmplified,49.4,849.2431641,807.0831299,767.4179077,739.0823364,707.3822021,674.1256714,650.8483887,622.0550537,590.423584,568.7942505,548.4008789,525.718689,506.1264038,487.4725342,469.4595337,455.6808472,440.6661987,426.1779785,415.0085449,404.9377441,395.7366943,387.7258301,381.7062378,375.9384155,370.5368042,365.9362793,361.8621826,357.925415,353.0502319,347.4197388,341.468811,333.2519531,328.1021118,322.7005005,318.1228638,313.3850098,309.5169067,306.4956665,307.7545166,303.2913208,300.2929688,298.4161377,296.1730957,294.6853638,293.7469482,292.7627563,292.1676636,291.1376953,291.1605835,291.2521362,291.0232544,291.5725708,291.3894653,290.4281616,291.2063599,291.5039063,291.229248,291.9616699,291.9158936,293.3120728,295.1431274,295.463562,296.4248657,296.585083,298.324585,299.5834351,300.1327515,300.8651733,301.8264771,302.6504517,303.5888672,305.2139282,305.8547974,306.7703247,307.7545166,308.2122803,308.4640503,309.173584,310.3179932,311.668396,312.2177124,313.3850098,314.6209717,316.1315918,318.3517456,322.3342896,323.8220215,325.881958,327.003479,329.1778564,330.5511475,332.1990967,334.9227905,336.9827271,339.0884399,341.5145874,345.4284668,347.5112915,349.5254517,350.8300781,351.5853882,352.2491455,352.2491455,352.3406982,353.3248901,353.1417847,352.9815674,353.0273438,357.0327759,356.5063477,356.3690186,355.5908203,354.6295166,354.4921875,351.7227173,351.4709473,352.432251,352.4093628,352.9586792,353.6224365,353.3477783,353.3248901,352.9815674,352.8442383,352.7526855,352.5924683,352.6153564,353.1188965,352.9129028,352.2949219,352.1575928,351.6311646,351.9973755,351.0818481,350.6011963,350.2120972,350.0747681,350.3952026,350.3036499,350.4867554,349.3652344,349.2279053,348.7014771,348.7701416,349.319458,348.815918,348.7243652,348.7243652,348.5641479,348.3123779,348.1521606,347.946167,347.946167,347.6028442,347.5341797,347.2595215,348.1063843,348.0148315,347.9919434,347.694397,347.5570679,347.3052979,347.3739624,347.1679688,347.0535278,347.5799561,347.0077515,346.6873169,346.5042114,346.4813232,346.3897705,346.2295532,345.8404541,346.6644287,346.2295532,346.1380005,345.8404541,345.5429077,344.6502686,345.4055786
