Test ID#,Device Operator,Kit Operator,Cartridge ID,Cartridge lot#,Used for:,Sample ID on Device,Input,Input group,Input [C],Result,Expected Result,PD1 mvs ▲,PD2 mvs ▲,PD3 mvs ▲,PD4 mvs ▲,PD5 mvs ▲,Result Comment,Result Tag
2023-08-09_NABITA002.51_1,Gareth Fotouhi,Gareth Fotouhi,NCSUPI0038,01_0823,Annealing Temp Calibration,PINF77_38_1,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,164.1,124.3,184.3,150.7,18.4,,POS curves for ADF training
2023-08-09_NABITA002.51_2,Maanit Goel,Maanit Goel,NCSUPI0039,01_0823,Annealing Temp Calibration,PINF77_39_2,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,91.8,133.2,134.8,240.5,13.2,,POS curves for ADF training
2023-08-09_NABITA002.51_3,Maanit Goel,Maanit Goel,NCSUPI0037,01_0823,Annealing Temp Calibration,PINF_78_37_1,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,102.4,126.6,101.1,198.7,15.4,,
2023-08-09_NABITA002.51_4,Maanit Goel,Maanit Goel,NCSUPI0033,01_0823,Annealing Temp Calibration,PINF3,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,59,62.4,127.7,113.7,6.8,,
2023-08-09_NABITA002.51_5,Maanit Goel,Maanit Goel,NCSUPI0034,01_0823,Annealing Temp Calibration,PINF4,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,57.5,128.1,125.8,77.6,8.1,,
2023-08-09_NABITA002.51_6,Maanit Goel,Maanit Goel,NCSUPI0032,01_0823,Annealing Temp Calibration,PINF_79_32_2,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,90.2,58,79.5,73.7,6.5,,
2023-08-09_NABITA002.51_7,Maanit Goel,Maanit Goel,NCSUPI0029,01_0823,Annealing Temp Calibration,PINF_79_29_2,Positive - PINF_C3,Positive,100 pg/µL,"-,+,+,+,-",No,31.4,55.3,98.1,64.7,8.7,"No amp well 1, since MS2 below threshold",
2023-08-09_NABITA002.51_8,Gareth Fotouhi,Gareth Fotouhi,NCSUPI0040,01_0823,Annealing Temp Calibration,PINF76_40_1,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",No,96.3,48.4,119.9,74,9.6,,
2023-08-09_NABITA002.51_9,Maanit Goel,Maanit Goel,NCSUPI0031,01_0823,Annealing Temp Calibration,PINF_76_31_2,Positive - PINF_C3,Positive,100 pg/µL,"+,-,+,+,-",No,60.8,34.2,86.5,66.8,7.2,Low visual amp well 2,
2023-08-09_NABITA002.51_10,Gareth Fotouhi,Gareth Fotouhi,NCSUPI0021,01_0823,Annealing Temp Calibration,PINF77CS_21_1,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",No,60.6,63.5,137.3,47.7,5.7,Cold start; low visual amp for well 4,POS curves for ADF training
2023-08-10_NABITA002.51_1,Jackie Mercader,Jackie Mercader,NCSUPI0019,01_0823,Annealing Temp Calibration,PINF_77_19_1,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,58.3,67.1,78,62.6,9.4,Cold start,POS curves for ADF training
2023-08-10_NABITA002.51_2,Jackie Mercader,Jackie Mercader,NCSUPI0025,01_0823,Annealing Temp Calibration,PINF_77_25_2,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,42.5,55.5,126,57.5,7.3,Hot start,POS curves for ADF training
2023-08-10_NABITA002.51_3,Jackie Mercader,Jackie Mercader,NCSUPI0016,01_0823,Annealing Temp Calibration,PINF_78_16_C,Positive - PINF_C3,Positive,100 pg/µL,"-,-,+,+,-",No,31.5,53.9,134.4,62.2,3.7,"Cold start; No amp well 1, since MS2 below threshold",
2023-08-11_NABITA015.9_1,Maanit Goel,Maanit Goel,NCSUPI0023,01_0823,Annealing Temp Calibration,PINF_77_23_1,Positive - PINF_C3,Positive,100 pg/µL,"-,+,+,+,-",No,13.2,118.6,85,93.2,15.5,"MS2 below threshold; wells 2, 3 and 4 look more like signal drift than amp curves",POS curves for ADF training
2023-08-11_NABITA014.13_1,Maanit Goel,Maanit Goel,NCSUPI0012,01_0823,Annealing Temp Calibration,PINF_77_12_1,Positive - PINF_C3,Positive,100 pg/µL,"-,-,+,+,-",No,29,9.2,59.4,93.2,11.5,"MS2 below threshold; no amp well 2; weak amp wells 3,4",POS curves for ADF training
2023-08-11_NABITA002.51_1,Maanit Goel,Maanit Goel,NCSUPI0022,01_0823,Annealing Temp Calibration,PINF_77_22_1,Positive - PINF_C3,Positive,100 pg/µL,"-,-,+,+,-",No,31.2,36.2,133.8,60.9,7,MS2 below threshold; no amp well 2; weak amp well 4,POS curves for ADF training
2023-08-11_NABITA014.13_2,Maanit Goel,Maanit Goel,NCSUPI0011,01_0823,Annealing Temp Calibration,PINF_78_11_1,Positive - PINF_C3,Positive,100 pg/µL,"-,+,+,+,-",No,22.7,62,67.4,93.6,12.5,"MS2 below threshold; weak amp well 3,4 ",
2023-08-11_NABITA015.9_2,Maanit Goel,Maanit Goel,NCSUPI0024,01_0823,Annealing Temp Calibration,PINF_77_24_1,Positive - PINF_C3,Positive,100 pg/µL,"-,+,+,+,-",No,36,86.9,111.3,96,12.8,MS2 below threshold; weak amp well 2,POS curves for ADF training
2023-08-11_NABITA002.51_2,Maanit Goel,Maanit Goel,NCSUPI0036,01_0823,Annealing Temp Calibration,PINF_75_36_1,Positive - PINF_C3,Positive,100 pg/µL,"-,-,+,-,-",No,4.9,25.3,107.8,64,5.8,"Well 1 not filled; no amp well 2, 4",
2023-08-11_NABITA002.51_3,Maanit Goel,Maanit Goel,NCSUPI0015,01_0823,Annealing Temp Calibration,PINF_75_15_30,Positive - PINF_C3,Positive,100 pg/µL,"-,+,+,+,-",No,33.2,68.2,105.6,60.7,9.4,MS2 below threshold,
2023-08-11_NABITA014.13_3,Misa Winters,Misa Winters,NCSUPI0027,01_0823,ADF Training - NTC Tests,PINF_NTC1,Negative - Tris-HCl,Negative,0 ng/µL,"-,-,-,-,-",No,8.8,9.8,13.5,7,14.3,MS2 below threshold and no amp,NEG curves for ADF training
2023-08-11_NABITA015.9_3,Misa Winters,Misa Winters,NCSUPI0028,01_0823,ADF Training - NTC Tests,PINF_NTC2,Negative - Tris-HCl,Negative,0 ng/µL,"+,-,-,-,-",Yes,164.8,5.3,9.5,18.3,25.5,,NEG curves for ADF training
2023-08-11_NABITA002.51_4,Maanit Goel,Maanit Goel,NCSUPI0018,01_0823,ADF Training - NTC Tests,PINF_NTC3,Negative - Tris-HCl,Negative,0 ng/µL,"+,-,-,-,-",Yes,65,23.7,12.2,18,6.2,Delayed amp well 1 but ok,NEG curves for ADF training
2023-08-11_NABITA014.13_4,Maanit Goel,Maanit Goel,NCSUPI0014,01_0823,ADF Training - NTC Tests,PINF_NTC4,Negative - Tris-HCl,Negative,0 ng/µL,"-,-,-,+,-",No,14.4,14.2,18.1,69.3,27.9,False-positive amp for PD4; MS2 below threshold,NEG curves for ADF training
2023-08-11_NABITA015.9_4,Maanit Goel,Maanit Goel,NCSUPI0030,01_0823,ADF Training - NTC Tests,PINF_NTC5,Negative - Tris-HCl,Negative,0 ng/µL,"+,-,-,-,-",Yes,165.8,13.5,13.4,43.8,13.9,,NEG curves for ADF training
2023-08-11_NABITA002.51_5,Maanit Goel,Maanit Goel,NCSUPI0041,01_0823,ADF Training - NTC Tests,PINF_NTC6,Negative - Tris-HCl,Negative,0 ng/µL,"+,-,-,+,-",No,49.5,9.8,14.4,67.9,4.4,False-positive amp for PD4,NEG curves for ADF training
2023-08-15_NABITA002.51_1,Jackie Mercader,Jackie Mercader,NCSUPI0005,01_0823,ADF Training - NTC Tests,PINF_NTC7,Negative - Tris-HCl,Negative,0 ng/µL,"+,-,-,-,-",Yes,49.4,6.4,12.7,10.6,5.1,,NEG curves for ADF training
2023-08-15_NABITA015.9_1,Jackie Mercader,Jackie Mercader,NCSUPI0035,01_0823,ADF Training - NTC Tests,PINF_NTC8,Negative - Tris-HCl,Negative,0 ng/µL,"+,-,-,-,-",Yes,45.1,8.6,14.5,10.5,9.6,,NEG curves for ADF training
2023-08-15_NABITA002.51_2,Jackie Mercader,Jackie Mercader,NCSUPI0020,01_0823,ADF Training - NTC Tests,PINF_NTC9,Negative - Tris-HCl,Negative,0 ng/µL,"+,-,-,-,-",Yes,77.6,9.9,17.3,3.6,4.3,"PD3 has increase in amp curve towards end of run, but overall called as negative",NEG curves for ADF training
2023-08-15_NABITA015.9_2,Jackie Mercader,Jackie Mercader,NCSUPI0042,01_0823,ADF Training - NTC Tests,PINF_NTC10,Negative - Tris-HCl,Negative,0 ng/µL,"+,-,-,-,-",Yes,57.6,15.4,6.5,12.2,12.8,,NEG curves for ADF training
2023-08-15_NABITA002.51_3,Jackie Mercader,Jackie Mercader,NCSUPI0010,01_0823,ADF Training - PC-C4 Tests,PINF_C4_R1,Positive - PINF_C4,Positive,10 pg/µL,"+,+,+,+,-",Yes,81.8,54.6,120.3,79.2,10,,POS curves for ADF training
2023-08-15_NABITA015.9_3,Jackie Mercader,Jackie Mercader,NCSUPI0017,01_0823,ADF Training - PC-C4 Tests,PINF_C4_R2,Positive - PINF_C4,Positive,10 pg/µL,"+,+,+,+,-",Yes,160.3,101.6,224.9,93,18.2,,POS curves for ADF training
2023-08-15_NABITA002.51_4,Jackie Mercader,Jackie Mercader,NCSUPI0002,01_0823,ADF Training - PC-C4 Tests,PINF_C4_R3,Positive - PINF_C4,Positive,10 pg/µL,"+,+,+,+,-",Yes,64.5,55.2,157.1,123,8.8,,POS curves for ADF training
2023-08-15_NABITA015.9_4,Jackie Mercader,Jackie Mercader,NCSUPI0003,01_0823,ADF Training - PC-C4 Tests,PINF_C4_R4,Positive - PINF_C4,Positive,10 pg/µL,"+,+,+,+,-",Yes,77.2,64.3,182.9,81.9,21.5,,POS curves for ADF training
2023-08-15_NABITA002.51_5,Jackie Mercader,Jackie Mercader,NCSUPI0059,01_0823,ADF Training - PC-C4 Tests,PINF_C4_R5,Positive - PINF_C4,Positive,10 pg/µL,"-,+,+,+,-",No,35.9,59.7,145.8,131.8,3.3,MS2 below threshold,POS curves for ADF training
2023-08-15_NABITA015.9_5,Jackie Mercader,Jackie Mercader,NCSUPI0060,01_0823,ADF Training - PC-C4 Tests,PINF_C4_R6,Positive - PINF_C4,Positive,10 pg/µL,"+,+,+,+,-",Yes,162,83.3,69.5,107.3,23,,POS curves for ADF training
2023-08-15_NABITA002.51_6,Jackie Mercader,Jackie Mercader,NCSUPI0045,01_0823,ADF Training - PC-C4 Tests,PINF_C4_R7,Positive - PINF_C4,Positive,10 pg/µL,"-,+,+,+,-",No,31.6,58.7,188.4,164.6,8.5,MS2 below threshold,POS curves for ADF training
2023-08-15_NABITA015.9_6,Jackie Mercader,Jackie Mercader,NCSUPI0046,01_0823,ADF Training - PC-C4 Tests,PINF_C4_R8,Positive - PINF_C4,Positive,10 pg/µL,"+,+,+,+,-",Yes,147.8,134,106.5,101.5,24.6,,POS curves for ADF training
2023-08-15_NABITA002.51_7,Jackie Mercader,Jackie Mercader,NCSUPI0051,01_0823,ADF Training - PC-C4 Tests,PINF_C4_R9,Positive - PINF_C4,Positive,10 pg/µL,"+,+,+,+,-",Yes,44.8,106.5,133.9,57.8,8.4,,POS curves for ADF training
2023-08-15_NABITA015.9_7,Jackie Mercader,Jackie Mercader,NCSUPI0054,01_0823,ADF Training - PC-C4 Tests,PINF_C4_R10,Positive - PINF_C4,Positive,10 pg/µL,"+,+,+,+,-",Yes,171.5,96.8,126.9,138.6,23.4,,POS curves for ADF training
2023-08-16_NABITA002.51_1,Jackie Mercader,Jackie Mercader,NCSUPI0001,01_0823,ADF Training - PC-C5 Tests,PINF_C5_R1,Positive - PINF_C5,Positive,1 pg/µL,"+,-,+,+,-",Yes,56.7,25.8,83,59.4,6.2,"No amp well 2 and minimal curve for well 3, 4 (no distinct exponential phase), but high enough mvs",POS curves for ADF training
2023-08-16_NABITA015.9_1,Jackie Mercader,Jackie Mercader,NCSUPI0007,01_0823,ADF Training - PC-C5 Tests,PINF_C5_R2,Positive - PINF_C5,Positive,1 pg/µL,"+,+,+,+,-",Yes,149.6,98.5,253.2,232.1,24.4,,POS curves for ADF training
2023-08-16_NABITA002.51_2,Jackie Mercader,Jackie Mercader,NCSUPI0052,01_0823,ADF Training - PC-C5 Tests,PINF_C5_R3,Positive - PINF_C5,Positive,1 pg/µL,"-,+,+,+,-",No,38.4,78.1,78.2,54.5,4.4,MS2 below threshold,POS curves for ADF training
2023-08-16_NABITA015.9_2,Jackie Mercader,Jackie Mercader,NCSUPI0053,01_0823,ADF Training - PC-C5 Tests,PINF_C5_R4,Positive - PINF_C5,Positive,1 pg/µL,"-,+,+,+,-",No,35.1,107.4,129.9,76.3,11.6,MS2 below threshold,POS curves for ADF training
2023-08-16_NABITA002.51_3,Jackie Mercader,Jackie Mercader,NCSUPI0006,01_0823,ADF Training - PC-C5 Tests,PINF_C5_R5,Positive - PINF_C5,Positive,1 pg/µL,"-,+,+,+,-",No,32.1,56.5,124.1,61,6.8,MS2 below threshold,POS curves for ADF training
2023-08-16_NABITA015.9_3,Jackie Mercader,Jackie Mercader,NCSUPI0009,01_0823,ADF Training - PC-C5 Tests,PINF_C5_R6,Positive - PINF_C5,Positive,1 pg/µL,"+,+,+,+,-",Yes,151.1,108.1,159,181.4,18.2,,POS curves for ADF training
2023-08-16_NABITA002.51_4,Jackie Mercader,Jackie Mercader,NCSUPI0008,01_0823,ADF Training - PC-C5 Tests,PINF_C5_R7,Positive - PINF_C5,Positive,1 pg/µL,"+,+,+,+,-",Yes,66.3,57.6,155.4,55,5.4,,POS curves for ADF training
2023-08-16_NABITA015.9_4,Jackie Mercader,Jackie Mercader,NCSUPI0013,01_0823,ADF Training - PC-C5 Tests,PINF_C5_R8,Positive - PINF_C5,Positive,1 pg/µL,"+,+,+,+,-",Yes,207.4,98.8,85.4,123.9,31.3,,POS curves for ADF training
2023-08-16_NABITA002.51_5,Jackie Mercader,Jackie Mercader,NCSUPI0004,01_0823,ADF Training - PC-C5 Tests,PINF_C5_R9,Positive - PINF_C5,Positive,1 pg/µL,"-,+,+,+,-",No,29.1,47.9,136.2,83.3,4.7,"MS2 below threshold, Well 2 on the lower end, but still appears to be amp",POS curves for ADF training
2023-08-16_NABITA015.9_5,Jackie Mercader,Jackie Mercader,NCSUPI0056,01_0823,ADF Training - PC-C5 Tests,PINF_C5_R10,Positive - PINF_C5,Positive,1 pg/µL,"+,+,+,+,-",Yes,79.3,64.7,117.6,82.1,23.3,,POS curves for ADF training
2023-08-18_NABITA002.51_1,Jackie Mercader,Jackie Mercader,NCSUPI0065,01_0823,ADF Training - PC-C3 Tests,PINF_C3_R9,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,70.7,60,91.3,83.9,12.7,,POS curves for ADF training
2023-08-18_NABITA015.9_1,Jackie Mercader,Jackie Mercader,NCSUPI0066,01_0823,ADF Training - PC-C3 Tests,PINF_C3_R10,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,89.6,137.6,88.9,91.3,21.3,,POS curves for ADF training
2023-08-18_NABITA002.51_2,Jackie Mercader,Jackie Mercader,NCSUPI0058,01_0823,ADF Training - PC-C3 Tests,PINF_C3_R11,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,60.7,55,185.6,64.5,11.6,,POS curves for ADF training
2023-08-18_NABITA015.9_2,Jackie Mercader,Jackie Mercader,NCSUPI0064,01_0823,ADF Training - PC-C3 Tests,PINF_C3_R12,Positive - PINF_C3,Positive,100 pg/µL,"+,+,+,+,-",Yes,111.2,117.6,198.8,82.9,20.3,,POS curves for ADF training
