SampleId,RunId,Barcode,CreatedDate,OverallResult,Assay.Name,Assay.Version,Assay.Classification,Comments
ADF_PCH_3,17,SC2A20133,08/30/2023 00:03:25,Positive,,,Ruo,
"
"
SampleId,RunId,LysisType,LysisReadings
ADF_PCH_3,17,Time,2398,4401,6397,8400,10398,12396,14397,16394,18396,20395,22395,24398,26394,28396,30401,32396,34394,36395,38396,40394,42397,44394,46396,48396,50394,52395,54394,56395,58395,60395,62396,64395,66395,68396,70395,72394,74396,76398,78742,80741,82739,84740,86739,88740,90741,92739,94740,96738,98742,100739,102741,104742,106747,108744,110746,112745,114744,116744,118747,120751,122744,124741,126743,128743,130745,132741,134742,136750,138742,140740,142746,144744,146743,148744,150750,152745,154744,156747,158742,160746,162745,164743,166751,168747,170744,172744,174743,176741,178742,180746,182740,184741,186745,188742,190745,192743,194743,196743,198743,200742,202741,204746,206745,208742,210740,212740,214746,216743,218747,220744,222740,224746,226743,228742,230744,232745,234744,236739,238749,240745,242744,244743,246744,248744,250744,252746,254750,256742,258743,260744,262747,264742,266743,268745,270749,272741,274743,276746,278742,280744,282741,284747,286746,288741,290739,292745,294744,296743,298744,300746,302740,304745,306739,308746,310739,312746,314741,316741,318743,320739,322740,324740,326746,328750,330739,332743,334739,336741,338749,340741,342754,344741,346742,348742,350740,352747,354744,356752,358741,360746,362743,364742,366739,368747,370745,372749,374745,376743
ADF_PCH_3,17,Temp,35.88,38.99,41.9,44.67,47.29,49.81,51.74,53.51,55.71,57.88,59.96,61.97,63.9,65.77,67.58,69.33,71.03,72.67,74.28,75.83,77.33,78.81,80.25,81.67,83.03,84.38,85.69,86.96,88.23,89.04,89.82,91.09,92.31,93.49,94.66,95.78,96.9,97.99,99.63,98.6,99.55,100.51,101.45,102.39,103.26,104.12,104.98,105.84,106.67,106.86,106.99,106.57,105.88,105.8,105.56,104.91,105.06,104.37,104.22,103.91,103.5,103.4,102.96,102.82,102.55,102.25,102.15,101.82,101.69,101.46,101.3,101.13,100.94,100.8,100.89,100.19,100.63,100.02,100.28,100,99.88,99.89,99.67,99.72,99.5,99.49,99.4,99.3,99.27,99.17,99.12,99.09,98.98,98.98,98.86,99.08,98.83,98.4,98.76,98.65,98.57,98.71,98.51,98.61,98.51,98.52,98.49,98.42,98.47,98.36,98.41,98.35,98.36,98.37,98.28,98.3,98.26,98.29,98.46,98.01,98,98.31,98.05,98.32,98.13,98.2,98.24,98.12,98.19,98.09,98.19,98.13,98.1,98.18,98.05,98.17,98.12,98.1,98.13,98.07,98.37,98.07,97.95,98.03,98.07,97.99,98.12,97.98,98.17,97.98,98.14,98.03,98.1,98.09,97.99,98.13,98.04,98.1,98.05,98.07,97.98,98.1,98.07,98.2,97.92,97.86,98.24,97.84,98.2,97.9,98.14,97.94,98.12,98,98.11,97.95,98.06,98.05,97.99,98.05,98.03,98.03,98.06,98.07,98.01,98.22,97.95,97.72
"
"
SampleId,RunId,Well,Type,TargetName,Result,VoltageDifference,Readings
ADF_PCH_3,17,0,Time,,,0,9999,20003,29996,39997,49997,59997,69997,80001,89997,99996,110000,119997,129997,140000,149997,160000,169998,179998,189996,200003,210004,220004,229999,240001,250004,260004,270002,280001,290001,300001,310002,320001,330003,340001,350004,360001,370001,380004,390004,400001,409997,420003,429998,440000,449996,460426,469996,479996,489996,499997,509996,519996,529996,539996,549996,559997,569997,579997,589997,599997,609996,619996,629996,639996,649996,659996,669997,679996,689996,699996,709996,719996,729996,740001,749997,759996,769997,779997,789997,799999,810001,820002,829999,840003,850001,860002,869999,880001,890001,900000,910000,920002,930001,939998,950002,960001,969998,979998,990001,1000003,1010001,1020001,1030001,1040001,1050001,1060001,1069999,1080000,1090001,1100003,1110002,1120000,1129999,1139999,1150001,1159996,1170002,1179996,1189997,1199999,1209998,1220000,1229996,1239997,1250004,1259996,1270000,1280001,1289999,1300000,1309998,1320003,1330002,1340001,1350003,1360004,1370002,1380004,1390004,1399999,1410005,1420000,1430007,1440002,1450003,1460002,1470001,1479999,1490004,1499998,1509999,1519998,1530000,1540000,1550002,1559999,1569999,1579998,1589996,1599999,1609999,1619999,1629999,1640000,1649996,1660000,1670002,1679999,1690001,1699999,1709996,1719999,1730004,1740000,1750001,1760004,1770000,1779997,1790000,1800005
ADF_PCH_3,17,0,CartTemp,,,0,79.5,83.62,87.03,90,91.98,94.42,95.31,95.17,94.45,94.27,93.84,93.37,92.84,92.2,91.82,91.34,90.83,90.05,89.83,89.37,88.9,88.47,87.89,87.57,87.2,86.79,86.19,85.96,85.61,85.28,84.92,84.53,84.25,83.95,83.65,83.16,83.03,82.79,82.51,82.25,81.92,81.75,81.51,81.32,80.92,80.84,80.67,80.46,80.26,80.01,79.91,79.72,79.57,79.15,79.21,79.1,78.96,78.88,78.6,78.54,78.43,78.31,77.96,78.05,77.99,77.87,77.83,77.59,77.56,77.49,77.42,77.1,77.2,77.16,77.07,77.01,76.87,76.85,76.78,76.75,76.48,76.64,76.57,76.51,76.53,76.33,76.35,76.31,76.27,76.07,76.15,76.11,76.11,76.08,75.96,76.01,75.96,75.94,75.73,75.88,75.84,75.82,75.78,75.7,75.72,75.71,75.7,75.52,75.61,75.59,75.62,75.59,75.48,75.52,75.54,75.51,75.34,75.48,75.44,75.43,75.44,75.37,75.39,75.4,75.38,75.26,75.35,75.35,75.34,75.33,75.28,75.31,75.3,75.29,75.18,75.25,75.26,75.28,75.26,75.19,75.23,75.21,75.24,75.08,75.21,75.2,75.2,75.23,75.11,75.17,75.17,75.18,75,75.13,75.17,75.17,75.19,75.08,75.14,75.15,75.15,74.95,75.11,75.14,75.15,75.14,75.07,75.12,75.13,75.11,74.93,75.11,75.12,75.13,75.19,75.06,75.09,75.1,75.1,74.95
ADF_PCH_3,17,0,AdcTemp,,,0,91.50306122448984,91.25816326530617,91.25816326530617,91.50306122448984,91.50306122448984,91.50306122448984,91.50306122448984,91.74795918367352,91.74795918367352,91.99285714285719,91.99285714285719,92.23775510204086,92.48265306122454,92.72755102040821,92.72755102040821,92.97244897959183,93.2173469387755,93.46224489795918,93.70714285714286,93.95204081632653,94.1969387755102,94.44183673469388,94.68673469387755,94.93163265306123,94.93163265306123,95.1765306122449,95.42142857142858,95.66632653061225,95.91122448979593,96.1561224489796,96.40102040816328,96.40102040816328,96.64591836734695,96.89081632653063,96.89081632653063,97.1357142857143,97.38061224489797,97.62551020408165,97.62551020408165,97.87040816326532,97.87040816326532,98.115306122449,98.36020408163267,98.36020408163267,98.36020408163267,98.60510204081635,98.60510204081635,98.85000000000002,98.85000000000002,99.0948979591837,99.0948979591837,99.33979591836737,99.33979591836737,99.33979591836737,99.58469387755105,99.58469387755105,99.58469387755105,99.82959183673472,99.82959183673472,99.82959183673472,100.0744897959184,100.0744897959184,100.0744897959184,100.0744897959184,100.0744897959184,100.31938775510207,100.31938775510207,100.31938775510207,100.56428571428575,100.56428571428575,100.56428571428575,100.56428571428575,100.56428571428575,100.80918367346942,100.80918367346942,100.80918367346942,100.80918367346942,100.80918367346942,100.80918367346942,100.80918367346942,101.0540816326531,101.0540816326531,101.0540816326531,101.0540816326531,101.0540816326531,101.0540816326531,101.0540816326531,101.0540816326531,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.29897959183677,101.54387755102044,101.29897959183677,101.29897959183677,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.54387755102044,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,101.78877551020412,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.0336734693878,102.27857142857147,102.0336734693878,102.27857142857147,102.27857142857147,102.0336734693878,102.0336734693878,102.0336734693878,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.52346938775514,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.27857142857147,102.52346938775514,102.27857142857147,102.52346938775514,102.52346938775514,102.52346938775514
ADF_PCH_3,17,1,Target,Positive Control,Amplified,76.4,299.44610595703125,287.13226318359375,276.123046875,262.847900390625,248.63433837890625,233.02459716796875,219.635009765625,206.4971923828125,194.43511962890625,184.41009521484375,175.30059814453125,167.8619384765625,159.64508056640625,153.46527099609375,147.28546142578125,141.01409912109375,134.94873046875,127.899169921875,123.321533203125,118.65234375,114.8529052734375,111.21368408203125,107.8948974609375,105.6060791015625,103.363037109375,100.77667236328125,99.03717041015625,97.4578857421875,95.7183837890625,94.27642822265625,93.72711181640625,93.1549072265625,92.81158447265625,92.193603515625,91.6900634765625,91.48406982421875,90.88897705078125,91.00341796875,91.20941162109375,90.93475341796875,91.2322998046875,91.1865234375,91.2322998046875,90.9576416015625,90.911865234375,91.4154052734375,91.30096435546875,91.7816162109375,92.010498046875,93.08624267578125,92.99468994140625,94.45953369140625,94.7113037109375,94.55108642578125,95.0775146484375,95.03173828125,95.55816650390625,95.83282470703125,95.92437744140625,95.97015380859375,96.588134765625,96.56524658203125,96.79412841796875,97.16033935546875,97.20611572265625,97.4578857421875,97.57232666015625,98.6480712890625,98.53363037109375,98.57940673828125,98.69384765625,98.85406494140625,99.42626953125,99.9755859375,100.3875732421875,100.54779052734375,100.6622314453125,100.982666015625,101.87530517578125,101.78375244140625,104.095458984375,104.30145263671875,104.6905517578125,106.292724609375,106.8878173828125,107.3455810546875,107.55157470703125,108.00933837890625,108.42132568359375,108.65020751953125,109.2681884765625,109.84039306640625,110.1837158203125,111.14501953125,111.9232177734375,112.79296875,113.59405517578125,114.3951416015625,115.4022216796875,116.47796630859375,117.73681640625,119.49920654296875,120.91827392578125,122.5433349609375,124.0997314453125,125.79345703125,127.62451171875,129.2724609375,131.103515625,133.27789306640625,135.1318359375,136.98577880859375,139.0228271484375,140.80810546875,142.84515380859375,144.6533203125,146.6217041015625,148.65875244140625,150.16937255859375,151.79443359375,154.632568359375,156.0516357421875,156.9671630859375,157.9742431640625,160.5377197265625,161.01837158203125,162.0941162109375,163.67340087890625,164.49737548828125,165.618896484375,166.19110107421875,166.83197021484375,167.51861572265625,169.16656494140625,169.53277587890625,169.99053955078125,170.81451416015625,171.38671875,173.56109619140625,173.675537109375,174.11041259765625,174.47662353515625,175.140380859375,175.02593994140625,175.30059814453125,175.43792724609375,175.62103271484375,176.055908203125,176.4678955078125,176.605224609375,177.31475830078125,177.63519287109375,177.8411865234375,177.703857421875,177.886962890625,177.81829833984375,178.13873291015625,178.23028564453125,178.36761474609375,178.96270751953125,179.0771484375,178.8482666015625,179.0771484375,179.351806640625,179.19158935546875,179.534912109375,179.69512939453125,179.534912109375,179.51202392578125,180.29022216796875,180.3131103515625,180.33599853515625,180.3131103515625,180.10711669921875,180.38177490234375,180.56488037109375,180.7708740234375,181.0455322265625,181.11419677734375,181.61773681640625
ADF_PCH_3,17,2,Target,GeneM_1,Amplified,261.4,750.7781982421875,686.8743896484375,625.5340576171875,567.9702758789062,518.73779296875,470.60394287109375,427.07061767578125,388.00048828125,354.4464111328125,324.71466064453125,300.40740966796875,279.80804443359375,263.397216796875,249.8016357421875,237.78533935546875,225.01373291015625,212.0361328125,199.60784912109375,190.338134765625,179.0771484375,171.4324951171875,162.9180908203125,155.93719482421875,150.76446533203125,145.751953125,141.51763916015625,137.80975341796875,134.21630859375,131.1492919921875,128.65447998046875,126.251220703125,124.420166015625,122.97821044921875,121.51336669921875,120.59783935546875,120.0714111328125,118.65234375,118.194580078125,118.2403564453125,117.919921875,117.462158203125,116.27197265625,115.88287353515625,115.51666259765625,115.3106689453125,115.264892578125,114.80712890625,114.83001708984375,115.7684326171875,115.0360107421875,114.60113525390625,114.87579345703125,114.41802978515625,114.41802978515625,114.32647705078125,114.46380615234375,114.60113525390625,114.32647705078125,114.715576171875,115.1275634765625,115.3106689453125,115.9515380859375,116.455078125,117.1875,119.40765380859375,118.927001953125,119.27032470703125,119.0643310546875,118.9727783203125,120.0714111328125,120.09429931640625,120.7122802734375,120.82672119140625,120.9869384765625,120.59783935546875,121.00982666015625,120.87249755859375,121.0784912109375,121.23870849609375,121.2158203125,120.849609375,121.03271484375,121.83380126953125,121.87957763671875,122.1771240234375,122.56622314453125,122.79510498046875,123.0926513671875,123.22998046875,123.687744140625,124.4659423828125,125.9765625,127.73895263671875,129.15802001953125,134.33074951171875,135.74981689453125,136.94000244140625,140.167236328125,143.5089111328125,148.15521240234375,155.79986572265625,163.3758544921875,171.1578369140625,180.3131103515625,190.2008056640625,201.30157470703125,212.58544921875,224.23553466796875,236.36627197265625,248.6572265625,259.48333740234375,270.2178955078125,280.58624267578125,289.1693115234375,297.9583740234375,305.60302734375,313.13323974609375,318.16864013671875,325.6988525390625,330.6427001953125,335.51788330078125,337.3260498046875,340.23284912109375,342.10968017578125,344.6044921875,346.36688232421875,350.76141357421875,354.4921875,355.865478515625,357.99407958984375,358.70361328125,365.3411865234375,369.11773681640625,382.965087890625,383.514404296875,382.11822509765625,381.77490234375,381.77490234375,385.41412353515625,384.26971435546875,384.54437255859375,384.81903076171875,383.60595703125,383.4686279296875,383.2855224609375,382.85064697265625,382.4615478515625,383.67462158203125,384.5672607421875,383.30841064453125,383.21685791015625,383.35418701171875,384.13238525390625,385.78033447265625,386.3067626953125,386.19232177734375,386.993408203125,387.56561279296875,387.56561279296875,388.11492919921875,388.38958740234375,387.451171875,388.9617919921875,388.7786865234375,388.84735107421875,389.6026611328125,389.67132568359375,389.12200927734375,388.93890380859375,389.46533203125,389.09912109375,389.48822021484375,389.30511474609375,390.472412109375,390.655517578125,391.82281494140625,391.13616943359375,391.387939453125,391.22772216796875,392.578125
ADF_PCH_3,17,3,Target,GeneM_2,Amplified,369.3,846.5652465820312,768.8369750976562,699.371337890625,633.7738037109375,577.2171020507812,527.252197265625,488.983154296875,443.36700439453125,409.67559814453125,378.27301025390625,354.83551025390625,338.0584716796875,322.97515869140625,309.10491943359375,293.3807373046875,277.56500244140625,261.29150390625,246.94061279296875,235.7025146484375,223.3428955078125,215.62957763671875,206.7718505859375,198.760986328125,192.5811767578125,186.60736083984375,181.02264404296875,177.08587646484375,173.46954345703125,170.1507568359375,168.0450439453125,165.5731201171875,163.6505126953125,162.0941162109375,161.224365234375,159.9884033203125,158.5235595703125,158.3404541015625,157.63092041015625,156.57806396484375,155.84564208984375,155.38787841796875,154.998779296875,155.29632568359375,155.1361083984375,154.28924560546875,154.72412109375,156.71539306640625,157.3333740234375,157.65380859375,157.8826904296875,158.0657958984375,157.95135498046875,157.745361328125,158.6151123046875,158.40911865234375,158.72955322265625,158.86688232421875,159.14154052734375,158.8897705078125,159.64508056640625,164.154052734375,164.154052734375,164.794921875,164.520263671875,165.73333740234375,165.3900146484375,166.09954833984375,166.534423828125,166.78619384765625,166.8548583984375,166.9464111328125,167.083740234375,168.06793212890625,171.20361328125,171.36383056640625,171.31805419921875,170.44830322265625,173.51531982421875,173.33221435546875,173.97308349609375,174.88861083984375,175.75836181640625,176.07879638671875,175.48370361328125,175.689697265625,173.92730712890625,175.2777099609375,175.57525634765625,176.1016845703125,176.0101318359375,175.89569091796875,175.96435546875,176.30767822265625,176.35345458984375,176.9256591796875,177.40631103515625,177.86407470703125,178.41339111328125,179.46624755859375,180.74798583984375,182.57904052734375,183.67767333984375,184.4329833984375,185.4400634765625,186.60736083984375,187.3626708984375,189.2852783203125,190.77301025390625,192.9473876953125,197.27325439453125,198.69232177734375,202.2857666015625,204.18548583984375,205.23834228515625,206.52008056640625,209.35821533203125,212.47100830078125,214.324951171875,216.064453125,219.1314697265625,223.8006591796875,226.6845703125,230.00335693359375,233.48236083984375,239.11285400390625,243.46160888671875,248.84033203125,255.08880615234375,261.6119384765625,269.55413818359375,279.16717529296875,287.933349609375,297.7294921875,308.46405029296875,318.4661865234375,329.20074462890625,339.86663818359375,351.3336181640625,363.07525634765625,374.56512451171875,387.33673095703125,401.4129638671875,411.5753173828125,421.142578125,430.5267333984375,439.178466796875,447.052001953125,456.27593994140625,463.55438232421875,470.947265625,478.75213623046875,484.06219482421875,489.898681640625,492.7825927734375,496.42181396484375,499.786376953125,505.02777099609375,507.49969482421875,509.55963134765625,512.14599609375,517.1585083007812,517.9595947265625,521.5072631835938,525.238037109375,526.2908935546875,528.1906127929688,529.1519165039062,530.4336547851562,531.2118530273438,533.660888671875,535.308837890625,535.8123779296875,536.9110107421875,537.9638671875,539.9322509765625,542.2439575195312,543.548583984375,544.8989868164062,546.8215942382812,548.9501953125
ADF_PCH_3,17,4,Target,GeneM_3,Amplified,234.4,745.147705078125,689.5294189453125,638.671875,587.8143310546875,541.3284301757812,494.56787109375,456.96258544921875,417.7093505859375,385.59722900390625,359.00115966796875,334.64813232421875,314.00299072265625,297.54638671875,282.78350830078125,267.974853515625,253.8299560546875,239.57061767578125,228.33251953125,218.3990478515625,208.7860107421875,202.5604248046875,195.00732421875,188.94195556640625,183.86077880859375,179.26025390625,174.31640625,171.18072509765625,167.56439208984375,164.0625,161.1328125,158.294677734375,156.5093994140625,154.9072265625,152.41241455078125,150.87890625,149.11651611328125,147.76611328125,146.392822265625,145.13397216796875,144.99664306640625,145.54595947265625,144.30999755859375,143.2342529296875,142.47894287109375,141.74652099609375,141.265869140625,141.01409912109375,142.06695556640625,141.90673828125,141.7236328125,141.74652099609375,141.60919189453125,141.448974609375,140.87677001953125,140.78521728515625,141.74652099609375,141.7236328125,141.42608642578125,141.357421875,141.33453369140625,141.70074462890625,142.43316650390625,142.75360107421875,142.61627197265625,141.9525146484375,142.2271728515625,142.547607421875,142.06695556640625,141.60919189453125,141.60919189453125,141.38031005859375,141.7236328125,142.547607421875,142.79937744140625,142.4102783203125,142.43316650390625,143.21136474609375,143.646240234375,143.62335205078125,143.48602294921875,145.6146240234375,150.16937255859375,150.2838134765625,149.96337890625,149.80316162109375,150.1007080078125,151.1077880859375,151.4739990234375,151.5655517578125,152.27508544921875,152.9388427734375,153.7628173828125,154.65545654296875,157.4249267578125,161.3616943359375,163.58184814453125,166.32843017578125,170.3338623046875,175.07171630859375,180.4962158203125,186.79046630859375,195.37353515625,203.8421630859375,214.71405029296875,225.37994384765625,236.7095947265625,248.40545654296875,260.4217529296875,271.728515625,282.50885009765625,292.327880859375,302.92510986328125,310.47821044921875,317.5048828125,324.1424560546875,329.4525146484375,336.0443115234375,343.75762939453125,346.27532958984375,348.83880615234375,351.5167236328125,353.5308837890625,355.61370849609375,357.5592041015625,360.60333251953125,360.46600341796875,364.5172119140625,367.1722412109375,366.943359375,366.851806640625,367.46978759765625,368.22509765625,368.316650390625,374.6795654296875,374.47357177734375,376.46484375,377.67791748046875,377.471923828125,376.39617919921875,377.5634765625,377.81524658203125,377.35748291015625,377.26593017578125,376.76239013671875,377.74658203125,377.7923583984375,376.8768310546875,376.85394287109375,379.6234130859375,379.41741943359375,378.22723388671875,377.197265625,379.8065185546875,378.3416748046875,377.8839111328125,379.46319580078125,388.25225830078125,387.359619140625,386.78741455078125,386.8560791015625,386.0321044921875,384.77325439453125,385.0250244140625,385.68878173828125,382.781982421875,382.25555419921875,381.66046142578125,382.85064697265625,381.84356689453125,380.3558349609375,384.17816162109375,382.89642333984375,382.2784423828125,382.4615478515625,378.95965576171875,377.54058837890625,377.1514892578125,375.91552734375,375.48065185546875,375.25177001953125
ADF_PCH_3,17,5,Target,GeneM_4,Amplified,229.3,738.0294799804688,675.4302978515625,620.7275390625,565.0177001953125,515.5563354492188,468.45245361328125,427.11639404296875,391.9830322265625,363.34991455078125,339.385986328125,320.25146484375,303.0853271484375,287.91046142578125,270.83587646484375,255.36346435546875,240.142822265625,227.94342041015625,216.63665771484375,208.25958251953125,198.30322265625,193.42803955078125,187.0880126953125,182.21282958984375,178.04718017578125,173.675537109375,171.40960693359375,169.30389404296875,166.96929931640625,164.90936279296875,163.58184814453125,161.88812255859375,161.041259765625,159.9884033203125,159.69085693359375,159.50775146484375,159.027099609375,158.63800048828125,158.02001953125,158.0657958984375,157.81402587890625,158.6151123046875,158.13446044921875,157.196044921875,156.55517578125,157.67669677734375,157.8369140625,157.81402587890625,157.65380859375,157.8826904296875,157.745361328125,160.28594970703125,159.96551513671875,159.09576416015625,158.40911865234375,158.22601318359375,158.13446044921875,158.4320068359375,158.31756591796875,158.5235595703125,159.3017578125,160.14862060546875,160.51483154296875,160.83526611328125,161.01837158203125,160.37750244140625,160.74371337890625,161.56768798828125,160.9039306640625,161.0870361328125,161.33880615234375,161.865234375,161.956787109375,162.57476806640625,165.985107421875,165.36712646484375,164.8406982421875,167.01507568359375,167.90771484375,168.8690185546875,169.67010498046875,169.89898681640625,169.8760986328125,169.4183349609375,170.12786865234375,172.14202880859375,172.4395751953125,172.2564697265625,172.09625244140625,171.7529296875,172.50823974609375,172.64556884765625,172.9888916015625,174.06463623046875,175.323486328125,176.85699462890625,176.4678955078125,176.94854736328125,177.7496337890625,179.26025390625,182.39593505859375,184.3414306640625,187.957763671875,190.40679931640625,196.03729248046875,201.43890380859375,207.183837890625,213.02032470703125,218.14727783203125,225.19683837890625,234.1461181640625,242.36297607421875,252.0904541015625,262.55035400390625,272.80426025390625,283.5845947265625,293.22052001953125,304.98504638671875,315.23895263671875,324.737548828125,341.14837646484375,349.15924072265625,355.24749755859375,360.90087890625,365.63873291015625,369.781494140625,374.38201904296875,377.40325927734375,377.76947021484375,379.0740966796875,380.218505859375,382.4615478515625,386.42120361328125,387.7716064453125,389.76287841796875,390.1519775390625,391.91436767578125,395.050048828125,395.43914794921875,398.23150634765625,399.2156982421875,399.51324462890625,399.23858642578125,399.627685546875,400.45166015625,401.02386474609375,401.66473388671875,401.9622802734375,401.0467529296875,401.3671875,401.824951171875,402.5115966796875,402.48870849609375,402.923583984375,402.6031494140625,403.289794921875,402.71759033203125,404.4342041015625,408.416748046875,412.14752197265625,412.6739501953125,412.261962890625,410.797119140625,410.5224609375,410.2935791015625,410.3851318359375,410.36224365234375,410.797119140625,410.15625,410.4766845703125,410.3851318359375,409.7900390625,409.58404541015625,409.26361083984375,409.1033935546875,415.67230224609375,416.31317138671875,419.219970703125,417.938232421875,418.51043701171875,418.64776611328125
